id,english,arabic,french,uri,description,vt,uatv
140848,absorber,ممصّ,absorbeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140848,,True,True
140849,absorptiometer,مقياس الامتصاص، ممصاص,absorptiomètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140849,,True,True
140850,absorption,مصّ، امتصاص,absorption,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140850,,True,True
140851,absorption band,حزمة امتصاص,bande d'absorption,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140851,مجموعة من الموجات الضوئية تم امتصاصها بواسطة الجزيئات,True,True
140852,absorption coefficient,معامل امتصاص,coefficient d'absorption,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140852,,True,True
140853,absorption mass,كتلة الامتصاص,masse d'absorption,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140853,,True,True
140854,absorption spectrometry,قياس مطيافة الامتصاص,spectrométrie d'absorption,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140854,,True,True
140855,absorption spectrum,طيف الامتصاص,spectre d'absorption,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140855,طيف ينتج عن امتصاص أمواج ذات أطوال معينة من الأمواج الكهرومغناطيسية,True,True
140856,absorption tower,برج امتصاص,tour d'absorption,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140856,,True,True
140857,absorption tube,أنبوب امتصاص,tube d'absorption,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140857,,True,True
140858,absorptive,امتصاصي,absorptif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140858,,True,True
140859,absorptivity,امتصاصيّة,absorptivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140859,قدرة المادة على الامتصاص,True,True
140860,abstract,مستخلص، تلخيص,extrait; sommaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140860,,True,True
140861,abstraction,استخلاص، تلخيص,abstraction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140861,,True,True
140862,abundance,وفرة,abondance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140862,,True,True
140863,abundance curve,منحنى الوفرة,courbe d'abondance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140863,,True,True
140864,accelerate (to),سرّع، عجّل,accélérer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140864,,True,True
140867,accelerate the reaction,سرّع التفاعل,accélérer la réaction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140867,زاد في سرعة التفاعل,True,True
140865,accelerated filtration,ترشيح مسرّع,filtration accélérée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140865,,True,True
140866,accelerated reaction,تفاعل مسرَّع,réaction accélérée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140866,,True,True
140868,accelerator (particles),مسرّع، معجّل,accélérateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140868,,True,True
140869,acceptable,مقبول,acceptable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140869,,True,True
140870,acceptor,مُتَقَبِّل,accepteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140870,وصف للذرة أو الجزيء الذي يتقبل الالكترونات من ذرة أو جزيء آخر لتكوين آصرة بينهما,True,True
140871,acceptor atom,ذرّة متقبلة,atome accepteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140871,,True,True
140872,accession,مرور,passage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140872,مرور النواة إلى السلسلة أو العكس والسلسلة هي توالي ذرات الكربون المترابطة,True,True
140873,accessory,إضافي، ملحق,accessoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140873,,True,True
140874,accidental proprety,خاصة عشوائية,propriété accidentelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140874,,True,True
140875,accidents (laboratory..),حوادث المختبر,accidents de laboratoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140875,,True,True
140876,accumulate (to),تراكَم,accumuler (s'); amasser (s'),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140876,,True,True
140877,accumulation,تراكُم,accumulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140877,,True,True
140878,accumulator,مركِّم، مِركم,accumulateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140878,,True,True
140879,accuracy,دقة، ضبط,précision,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140879,,True,True
140880,accuracy test,اختبار ضبط,essai de précision,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140880,,True,True
140881,accurate,دقيق,précis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140881,,True,True
140882,accurate balance,ميزان دقيق,balance de précision,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140882,الميزان الذي تصح عليه الأوزان,True,True
140883,acetal,أسيتال، خلاّل,acétal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140883,سائل عضوي عديم اللون يحضر بتفاعل خليط من الكحول والأسيتالدهيد في وجود كلوريد الهيدروجين,True,True
140884,acetaldehyde,أسيت الدهيد، اسيتالدهيد، الألسيدهيد الخلي,acétaldéhyde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140884,سائل عضوي عديم اللون له  رائحة عطرية نفاذة,True,True
140885,acetamide,أسيتاميد، أميد (ال...) الخلي,acétamide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140885,مركب عضوي لا لون له وهو أميد حمض الخل,True,True
140886,acetamidine,أسيتاميدين، أميدين (ال...) الخلي,acétamidine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140886,مشتق أميني للأسيتاميد,True,True
140887,acetanilide,أسيتانيليد، أنيليد (ال...) الخلي,acétanilide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140887,مركب بلوري عديم اللون يتكون باستلة الأنيلين,True,True
140888,acetate,أسيتيات، خلاّت,acétate,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140888,أملاح حمض الخل (الأستيك) واستراته,True,True
140889,acetic acid,حمض الخلّ، حمض الأسيتيك,acide acétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140889,,True,True
140890,acetic acid,حمض الخل الجليدي، حمض الأسيتيك الجليدي,acide acétique glacial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140890,السائل الذي يحتوي على مائت في المائة من حمض الخل,True,True
140891,acetic anhydride,لامائي حمض الأسيتيك، لامائي حمض الخل، انهيدريك اسيتيك,anhydride acétique; انهيدريد أسيتيك; أندريد أسيتيك,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140891,مركب يتكون بإزالة جزىء ماء من كل جزيئين من حمض الخل,True,True
140892,acetification,أستلة، تخليل,acétification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140892,استعمال حمض الخل في تحميض محلول ما,True,True
140893,acetify (to),أستَلَ، خَلَّل,acétifier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140893,,True,True
140894,aceto-acétic acid,حمض الأسيتوأسيتيك، حمض خلاّل الخل، حمض الأسيتيلاسيتيك,acide acéto-acétique; acide acétylacétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140894,,True,True
140895,acetolysis,تحليل أستيلي,acetolyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140895,تفكيك مركب عضوي بفعل حامض الخليك,True,True
140896,acetometer,مقياس الخل، أسيتومتر,acétomètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140896,,True,True
140897,acetonate (to),أَستَنَ، خَلوَنَ,convertir en combinaison acétonique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140897,,True,True
140898,acetone,أسيتون، خلّ‍ون,acétone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140898,سائل طيار عديم اللون له رائحة مميّزة يغلي عند درجة 56 م,True,True
140899,acetyl,أستيل، خليل,acétyle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140899,مجموعة حمض الخل,True,True
140903,acetyl number,عدد الأستيل,indice d'acétyle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140903,الرقم الاستدلالي للأستيل,True,True
140901,acetyl value,قيمة أستيلية,valeur d'acétyle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140901,مقدار ما في المركب من مجموعة أو أكثر من المجموعات الأستيلية مقدرة بالوزن منسوبة إلى وزن المادة الأصلي,True,True
140902,acetylation,أستلة,acétylation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140902,إدخال مجموعة الأستيل ‘لى المركبات العضوية,True,True
140900,acetylene,أسيتيلين,acétylène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140900,غاز عديم اللون يشتعل في وجود الأكسجين معطيا درجة حرارة عالية ويستخدم في عملية اللحام,True,True
140904,achromatic,لا لوني,achromatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140904,,True,True
140905,acid,حمْض,acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140905,مادة لاذعة المذاق وسبب هذه الخاصية وجود أيونات هيدروجينية أثرها واضح في المحلول,True,True
140906,acid (anhydrides),لا مائيات الحموض، أنهيدريدات الأحماض، أندريدات الأحماض,acide anhydrides,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140906,المركبات التي تنتج من انتزاع جزىء الماء من الأحماض,True,True
140911,acid (hypobromous…),حمض تحت البرومي، حمض تحت البرموز,acide hypobromeux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140911,مركب غير ثابت يستخدم كعامل مؤكسد,True,True
140928,acid (strength of…),قوة الحمض,teneur d'acide; titre d'acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140928,,True,True
140908,acid derivative,مشتقات حمضية، مشتق حمضي,dérivé d'acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140908,,True,True
140909,acid dye,صبغة حمضيّة,colorant acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140909,,True,True
140910,acid hydrolysis,حلمأة، حلمهة بالحمض,hydrolyse d'acide; تحلل مائي حمضي,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140910,تفكيك مركب إلى مكوناته في وسط مائي حمضي مثل تفكك الاسترات والأميدات,True,True
140917,acid inhibitor,مانع تآكل بالحمض,inhibiteur d'acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140917,,True,True
140919,acid milling,تلبيد بالحمض,foulage par acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140919,إحدى عمليات تجهيز المنسوجات الصوفية وفيه بعالج النسيج في وسط حمضي فيتلبد كعملية تلبيد القبعات والطرابيش وبعض أنواع المنسوجات الصوفية كالجوخ,True,True
140920,acid number,عدد (ال...) الحمضي,nombre d'acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140920,اصطلح عليه ليدل على نسبة ما في جسم ما من حموضة,True,True
140922,acid proof,مقاوم الحمض,anti-acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140922,,True,True
140923,acid radical,جذر حمضي,radical acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140923,,True,True
140924,acid resisting,مقاوم الحمض,résistant à l'acide; antiacide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140924,,True,True
140925,acid salt,ملح حمضي,sursel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140925,,True,True
140926,acid sludge,ثقل الحمض,résidu d'acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140926,,True,True
140927,acid spotting,تبقيع بالحمض,repiquage par acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140927,عملية اختبار درجة ثبات صبغة نسيج بتطبيعة بحمض له درجة تركيز معيّنة تحت ضروف محدّدة,True,True
140930,acid value,قيمة (ال...) الحمضية,valeur d'acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140930,عدد المليغرامات من البوتاس الكاوية اللازمة لمعادلة الأحماض الدهنية الموجودة في غرام واحد من زيت أو دهن نباتي أو حيواني ويستخدم هذا المصطلح في تحليل الدهن والزيوت,True,True
140907,acid-base indicators,مشعرات الحموض، قواعد (ال...),indicateurs acide-base,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140907,,True,True
140912,acidic,حمضي,acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140912,صفة تطلق على المحاليل التي عددها الهيدروجيني أقل من سبعة  وأمثال هذه المحاليل تغير ورق عباد الشمس إلى اللون الأحمر,True,True
140913,acidic medium,وسط حمضي,milieu acide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140913,,True,True
140914,acidification,تحميض,acidification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140914,إضافة حمض إلى محلول ما حتى يصبح عدده الهيدروجيني أقل من سبعة,True,True
140915,acidify (to),حمَّض,acidifier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140915,,True,True
140943,acidimeter,مقياس لحموضة المحلول، مِحماض,acidomètre; acidimètre (pèse-acide),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140943,,True,True
140916,acidimetry,قياس الحموضية، محماضية,acidimétrie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=140916,تعيين كمية الحمض الموجودة في محلول بمعادلته بمحلول قاعدي معروف القوة,True,True
